"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060173","limb development","5/90","190/18805",0.0263157894736842,5.49853801169591,4.32183452938796,0.00219374486574264,0.0164489506635138,0.010845106859738,"CRABP2/SMOC1/ECE1/NOTCH1/NOTCH2",5
"GO:0002548","monocyte chemotaxis","3/90","54/18805",0.0555555555555556,11.608024691358,5.4134065637089,0.00220424534833948,0.0164489506635138,0.010845106859738,"CXCL12/CCL7/IL6",3
"GO:0038145","macrophage colony-stimulating factor signaling pathway","3/90","54/18805",0.0555555555555556,11.608024691358,5.4134065637089,0.00220424534833948,0.0164489506635138,0.010845106859738,"KDR/EPHB2/CSF1",3
"GO:0050819","negative regulation of coagulation","3/90","54/18805",0.0555555555555556,11.608024691358,5.4134065637089,0.00220424534833948,0.0164489506635138,0.010845106859738,"KLKB1/SERPINF2/PLG",3
"GO:0002237","response to molecule of bacterial origin","7/90","379/18805",0.0184696569920844,3.85913221929053,3.89932802784199,0.00227692011142755,0.0167638030028214,0.0110526950113885,"LBP/EPO/SOD2/EPHB2/NOTCH1/IL6/IL12B",7
"GO:0032488","Cdc42 protein signal transduction","2/90","15/18805",0.133333333333333,27.8592592592593,7.216518528143,0.00228398211871213,0.0167638030028214,0.0110526950113885,"NTN1/APOA1",2
"GO:0071361","cellular response to ethanol","2/90","15/18805",0.133333333333333,27.8592592592593,7.216518528143,0.00228398211871213,0.0167638030028214,0.0110526950113885,"SOD2/CCL7",2
"GO:0099550","trans-synaptic signaling, modulating synaptic transmission","2/90","15/18805",0.133333333333333,27.8592592592593,7.216518528143,0.00228398211871213,0.0167638030028214,0.0110526950113885,"CBLN2/NEO1",2
"GO:2000052","positive regulation of non-canonical Wnt signaling pathway","2/90","15/18805",0.133333333333333,27.8592592592593,7.216518528143,0.00228398211871213,0.0167638030028214,0.0110526950113885,"SFRP1/RSPO3",2
"GO:2001028","positive regulation of endothelial cell chemotaxis","2/90","15/18805",0.133333333333333,27.8592592592593,7.216518528143,0.00228398211871213,0.0167638030028214,0.0110526950113885,"KDR/SMOC2",2
"GO:0090263","positive regulation of canonical Wnt signaling pathway","4/90","116/18805",0.0344827586206897,7.20498084291188,4.64866090485194,0.00233571332824371,0.0170966557550954,0.011272151178582,"SFRP4/SFRP1/COL1A1/RSPO3",4
"GO:0008217","regulation of blood pressure","5/90","194/18805",0.0257731958762887,5.38516609392898,4.25748883910001,0.00240124754464371,0.017528452785015,0.0115568431949294,"SOD2/AGT/ECE1/SERPINF2/POSTN",5
"GO:0071692","protein localization to extracellular region","7/90","383/18805",0.0182767624020888,3.81882796634755,3.8650136304591,0.00241467153903054,0.0175785463398446,0.0115898708309303,"SAA1/SFRP1/RBP4/IL6/OLFM2/IL12B/NEO1",7
"GO:0001954","positive regulation of cell-matrix adhesion","3/90","56/18805",0.0535714285714286,11.1934523809524,5.29758236451102,0.00244648354474225,0.0176345757117985,0.0116268120643594,"SFRP1/KDR/CSF1",3
"GO:0085029","extracellular matrix assembly","3/90","56/18805",0.0535714285714286,11.1934523809524,5.29758236451102,0.00244648354474225,0.0176345757117985,0.0116268120643594,"AGT/PLOD3/NOTCH1",3
"GO:1902895","positive regulation of miRNA transcription","3/90","56/18805",0.0535714285714286,11.1934523809524,5.29758236451102,0.00244648354474225,0.0176345757117985,0.0116268120643594,"AGT/IL6/NOTCH2",3
"GO:0002449","lymphocyte mediated immunity","7/90","384/18805",0.0182291666666667,3.80888310185185,3.85650711168408,0.00245009471230242,0.0176345757117985,0.0116268120643594,"C1S/C9/TFRC/C6/IL6/IL12B/CR2",7
"GO:1904018","positive regulation of vasculature development","5/90","195/18805",0.0256410256410256,5.35754985754986,4.24168041769815,0.0024552806048902,0.0176345757117985,0.0116268120643594,"MDK/KDR/CXCL12/CDH5/SMOC2",5
"GO:0010562","positive regulation of phosphorus metabolic process","8/90","493/18805",0.0162271805273834,3.39057922019382,3.7300114949223,0.00249467975049843,0.0178219921375608,0.0117503792879617,"THBS4/GPNMB/KDR/TFRC/FAM20A/UCHL1/IL6/SEMA4D",8
"GO:0045937","positive regulation of phosphate metabolic process","8/90","493/18805",0.0162271805273834,3.39057922019382,3.7300114949223,0.00249467975049843,0.0178219921375608,0.0117503792879617,"THBS4/GPNMB/KDR/TFRC/FAM20A/UCHL1/IL6/SEMA4D",8
"GO:0090596","sensory organ morphogenesis","6/90","286/18805",0.020979020979021,4.38344988344988,3.9983928204191,0.00251318552785494,0.0179064468859664,0.0118060619141674,"RBP4/KDR/NTN1/EPHB2/NOTCH1/NOTCH2",6
"GO:0042113","B cell activation","6/90","287/18805",0.0209059233449477,4.36817653890825,3.98740377034343,0.00255713968378666,0.0181712923418155,0.0119806795739048,"SFRP1/EPHB2/TFRC/IL6/NOTCH2/CR2",6
"GO:0002700","regulation of production of molecular mediator of immune response","5/90","197/18805",0.0253807106598985,5.30315848843768,4.21038748779523,0.0025659939331887,0.0181859728756945,0.0119903587298542,"RBP4/EPHB2/TFRC/IL6/APOA1",5
"GO:0050878","regulation of body fluid levels","7/90","388/18805",0.0180412371134021,3.76961626575029,3.8227639351275,0.00259581893959349,0.0182970670654319,0.0120636052477533,"SAA1/KLKB1/SERPIND1/EPHB2/IL6/SERPINF2/PLG",7
"GO:0010838","positive regulation of keratinocyte proliferation","2/90","16/18805",0.125,26.1180555555556,6.97020634429118,0.00260215847403118,0.0182970670654319,0.0120636052477533,"MDK/NOTCH2",2
"GO:0034374","low-density lipoprotein particle remodeling","2/90","16/18805",0.125,26.1180555555556,6.97020634429118,0.00260215847403118,0.0182970670654319,0.0120636052477533,"AGT/PLA2G2A",2
"GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","3/90","58/18805",0.0517241379310345,10.8074712643678,5.18748210636126,0.00270458590554026,0.0189179781747842,0.0124729837831429,"KDR/EPHB2/COL1A1",3
"GO:0061756","leukocyte adhesion to vascular endothelial cell","3/90","58/18805",0.0517241379310345,10.8074712643678,5.18748210636126,0.00270458590554026,0.0189179781747842,0.0124729837831429,"MDK/CXCL12/IL6",3
"GO:0015850","organic hydroxy compound transport","6/90","293/18805",0.0204778156996587,4.27872582480091,3.92250676282308,0.00283313658087512,0.0197598320003199,0.0130280340647676,"RBP4/AGT/SPP1/CXCL12/APOA4/APOA1",6
"GO:0032413","negative regulation of ion transmembrane transporter activity","3/90","59/18805",0.0508474576271186,10.6242937853107,5.13442756420954,0.00283969216876565,0.0197598320003199,0.0130280340647676,"ACTN2/EPO/EPHB2",3
"GO:0045165","cell fate commitment","6/90","295/18805",0.0203389830508475,4.24971751412429,3.90125977531262,0.00292992568948386,0.0201747866834991,0.0133016216007196,"SFRP1/KDR/NOTCH1/IL6/NOTCH2/IL12B",6
"GO:0008228","opsonization","2/90","17/18805",0.117647058823529,24.5816993464052,6.745447138529,0.00293995703110586,0.0201747866834991,0.0133016216007196,"LBP/CRP",2
"GO:0010042","response to manganese ion","2/90","17/18805",0.117647058823529,24.5816993464052,6.745447138529,0.00293995703110586,0.0201747866834991,0.0133016216007196,"SOD2/TFRC",2
"GO:0036166","phenotypic switching","2/90","17/18805",0.117647058823529,24.5816993464052,6.745447138529,0.00293995703110586,0.0201747866834991,0.0133016216007196,"SOD2/OLFM2",2
"GO:0030326","embryonic limb morphogenesis","4/90","124/18805",0.032258064516129,6.74014336917563,4.44718281014138,0.00297295608685201,0.0201747866834991,0.0133016216007196,"CRABP2/ECE1/NOTCH1/NOTCH2",4
"GO:0035113","embryonic appendage morphogenesis","4/90","124/18805",0.032258064516129,6.74014336917563,4.44718281014138,0.00297295608685201,0.0201747866834991,0.0133016216007196,"CRABP2/ECE1/NOTCH1/NOTCH2",4
"GO:0045446","endothelial cell differentiation","4/90","124/18805",0.032258064516129,6.74014336917563,4.44718281014138,0.00297295608685201,0.0201747866834991,0.0133016216007196,"KDR/CDH5/PLOD3/NOTCH1",4
"GO:0036006","cellular response to macrophage colony-stimulating factor stimulus","3/90","60/18805",0.05,10.4472222222222,5.08262998472216,0.00297888997486213,0.0201747866834991,0.0133016216007196,"KDR/EPHB2/CSF1",3
"GO:0043616","keratinocyte proliferation","3/90","60/18805",0.05,10.4472222222222,5.08262998472216,0.00297888997486213,0.0201747866834991,0.0133016216007196,"MDK/NOTCH2/CD109",3
"GO:0048012","hepatocyte growth factor receptor signaling pathway","3/90","60/18805",0.05,10.4472222222222,5.08262998472216,0.00297888997486213,0.0201747866834991,0.0133016216007196,"HGF/KDR/EPHB2",3
"GO:0002695","negative regulation of leukocyte activation","5/90","204/18805",0.0245098039215686,5.12118736383442,4.10412667692061,0.00298216331715775,0.0201747866834991,0.0133016216007196,"FGL1/MDK/GPNMB/SFRP1/PLA2G2A",5
"GO:0016064","immunoglobulin mediated immune response","5/90","205/18805",0.024390243902439,5.09620596205962,4.08934455195024,0.00304536857066584,0.0205467613979158,0.0135468716236234,"C1S/C9/TFRC/C6/CR2",5
"GO:0001952","regulation of cell-matrix adhesion","4/90","125/18805",0.032,6.68622222222222,4.42325379792906,0.00306015595288108,0.0205467613979158,0.0135468716236234,"SFRP1/KDR/CSF1/POSTN",4
"GO:0046660","female sex differentiation","4/90","125/18805",0.032,6.68622222222222,4.42325379792906,0.00306015595288108,0.0205467613979158,0.0135468716236234,"SFRP1/RBP4/KDR/NOTCH1",4
"GO:0032233","positive regulation of actin filament bundle assembly","3/90","61/18805",0.0491803278688525,10.275956284153,5.03203824462351,0.00312221937761679,0.0208589169891156,0.0137526817578185,"SFRP1/SERPINF2/APOA1",3
"GO:0045604","regulation of epidermal cell differentiation","3/90","61/18805",0.0491803278688525,10.275956284153,5.03203824462351,0.00312221937761679,0.0208589169891156,0.0137526817578185,"SFRP4/NOTCH1/CD109",3
"GO:0019724","B cell mediated immunity","5/90","208/18805",0.0240384615384615,5.02270299145299,4.04556935293322,0.00324079717221821,0.0215972527969467,0.0142394806362455,"C1S/C9/TFRC/C6/CR2",5
"GO:0038065","collagen-activated signaling pathway","3/90","62/18805",0.0483870967741935,10.1102150537634,4.98260410364897,0.0032697195916503,0.0216285895951387,0.0142601415848972,"KDR/EPHB2/COL1A1",3
"GO:0045599","negative regulation of fat cell differentiation","3/90","62/18805",0.0483870967741935,10.1102150537634,4.98260410364897,0.0032697195916503,0.0216285895951387,0.0142601415848972,"SOD2/IL6/SIRT2",3
"GO:1900024","regulation of substrate adhesion-dependent cell spreading","3/90","62/18805",0.0483870967741935,10.1102150537634,4.98260410364897,0.0032697195916503,0.0216285895951387,0.0142601415848972,"MDK/POSTN/APOA1",3
"GO:0006957","complement activation, alternative pathway","2/90","18/18805",0.111111111111111,23.216049382716,6.5392181718152,0.00329718691618558,0.0216499111481892,0.0142741992914329,"C9/CR2",2
"GO:0030299","intestinal cholesterol absorption","2/90","18/18805",0.111111111111111,23.216049382716,6.5392181718152,0.00329718691618558,0.0216499111481892,0.0142741992914329,"APOA4/APOA1",2
"GO:0046851","negative regulation of bone remodeling","2/90","18/18805",0.111111111111111,23.216049382716,6.5392181718152,0.00329718691618558,0.0216499111481892,0.0142741992914329,"SFRP1/IL6",2
"GO:0030278","regulation of ossification","4/90","128/18805",0.03125,6.52951388888889,4.35301174489344,0.00333221994170061,0.0218264479799901,0.0143905933912589,"MDK/SFRP1/NOTCH1/CSF1",4
"GO:0001933","negative regulation of protein phosphorylation","5/90","210/18805",0.0238095238095238,4.97486772486772,4.01685076583799,0.00337601063397463,0.0220056751543018,0.0145087612852079,"SFRP1/EPHB2/AGT/UCHL1/SIRT2",5
"GO:0043270","positive regulation of monoatomic ion transport","5/90","210/18805",0.0238095238095238,4.97486772486772,4.01685076583799,0.00337601063397463,0.0220056751543018,0.0145087612852079,"ACTN2/EPHB2/CXCL12/AMIGO1/CNTN1",5
"GO:0043030","regulation of macrophage activation","3/90","63/18805",0.0476190476190476,9.94973544973545,4.93428199837356,0.00342142900100009,0.0221783002577356,0.0146225763079234,"LBP/IL1RL1/IL6",3
"GO:1905517","macrophage migration","3/90","63/18805",0.0476190476190476,9.94973544973545,4.93428199837356,0.00342142900100009,0.0221783002577356,0.0146225763079234,"SAA1/MDK/CSF1",3
"GO:0006979","response to oxidative stress","7/90","408/18805",0.017156862745098,3.5848311546841,3.66049836464535,0.00342732971508121,0.0221783002577356,0.0146225763079234,"HGF/SOD2/APOA4/IL6/COL1A1/MB/SIRT2",7
"GO:0002761","regulation of myeloid leukocyte differentiation","4/90","130/18805",0.0307692307692308,6.42905982905983,4.30742236667182,0.00352248251340741,0.022684448686102,0.0149562896191742,"SFRP1/CSF1/NOTCH2/IL12B",4
"GO:0043271","negative regulation of monoatomic ion transport","4/90","130/18805",0.0307692307692308,6.42905982905983,4.30742236667182,0.00352248251340741,0.022684448686102,0.0149562896191742,"ACTN2/EPO/EPHB2/AGT",4
"GO:0002763","positive regulation of myeloid leukocyte differentiation","3/90","64/18805",0.046875,9.79427083333333,4.8870288537967,0.00357738516763509,0.02298276945826,0.0151529781933401,"CSF1/NOTCH2/IL12B",3
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","4/90","131/18805",0.0305343511450382,6.37998303647159,4.28498530758849,0.0036203292482482,0.0230402881921178,0.0151909013914751,"EPHB2/NOTCH1/IL6/IL12B",4
"GO:0050830","defense response to Gram-positive bacterium","4/90","131/18805",0.0305343511450382,6.37998303647159,4.28498530758849,0.0036203292482482,0.0230402881921178,0.0151909013914751,"LBP/PLA2G2A/CRP/IL6",4
"GO:0031348","negative regulation of defense response","6/90","308/18805",0.0194805194805195,4.07034632034632,3.76758912626257,0.00362073957778336,0.0230402881921178,0.0151909013914751,"SAA1/HGF/MDK/CDH5/IL12B/APOA1",6
"GO:0071560","cellular response to transforming growth factor beta stimulus","6/90","308/18805",0.0194805194805195,4.07034632034632,3.76758912626257,0.00362073957778336,0.0230402881921178,0.0151909013914751,"SFRP1/HTRA1/CDH5/CD109/POSTN/COL1A1",6
"GO:0045780","positive regulation of bone resorption","2/90","19/18805",0.105263157894737,21.9941520467836,6.34906012636369,0.00367365859772976,0.0232665044522885,0.0153400500858294,"TFRC/SPP1",2
"GO:1904037","positive regulation of epithelial cell apoptotic process","2/90","19/18805",0.105263157894737,21.9941520467836,6.34906012636369,0.00367365859772976,0.0232665044522885,0.0153400500858294,"SFRP4/IL6",2
"GO:0001934","positive regulation of protein phosphorylation","7/90","414/18805",0.0169082125603865,3.53287707997853,3.61379133892866,0.00371265810052008,0.0234580449322955,0.0154663363770424,"THBS4/GPNMB/KDR/TFRC/FAM20A/IL6/SEMA4D",7
"GO:0031032","actomyosin structure organization","5/90","215/18805",0.0232558139534884,4.85917312661499,3.94661949880625,0.00373177923560788,0.0235233801698671,0.0155094131451394,"ACTN2/SFRP1/KLHL41/SERPINF2/APOA1",5
"GO:0010595","positive regulation of endothelial cell migration","4/90","133/18805",0.0300751879699248,6.28404344193818,4.24080439034083,0.00382153528464393,0.0240326127407537,0.0158451598903695,"KDR/AGT/SMOC2/PLG",4
"GO:0001655","urogenital system development","3/90","66/18805",0.0454545454545455,9.49747474747475,4.79556856861961,0.00390218396090945,0.0241989602575843,0.0159548359805216,"SFRP1/EPHB2/NOTCH1",3
"GO:0031100","animal organ regeneration","3/90","66/18805",0.0454545454545455,9.49747474747475,4.79556856861961,0.00390218396090945,0.0241989602575843,0.0159548359805216,"CXCL12/NOTCH1/IL6",3
"GO:0032613","interleukin-10 production","3/90","66/18805",0.0454545454545455,9.49747474747475,4.79556856861961,0.00390218396090945,0.0241989602575843,0.0159548359805216,"HGF/IL6/IL12B",3
"GO:0032653","regulation of interleukin-10 production","3/90","66/18805",0.0454545454545455,9.49747474747475,4.79556856861961,0.00390218396090945,0.0241989602575843,0.0159548359805216,"HGF/IL6/IL12B",3
"GO:0052548","regulation of endopeptidase activity","3/90","66/18805",0.0454545454545455,9.49747474747475,4.79556856861961,0.00390218396090945,0.0241989602575843,0.0159548359805216,"SERPIND1/FETUB/SERPINF2",3
"GO:0090303","positive regulation of wound healing","3/90","66/18805",0.0454545454545455,9.49747474747475,4.79556856861961,0.00390218396090945,0.0241989602575843,0.0159548359805216,"SERPINF2/SMOC2/PLG",3
"GO:0050864","regulation of B cell activation","4/90","134/18805",0.0298507462686567,6.23714759535655,4.21905205226257,0.0039249270090044,0.0242837862751104,0.0160107633915386,"SFRP1/EPHB2/TFRC/IL6",4
"GO:0021782","glial cell development","4/90","135/18805",0.0296296296296296,6.19094650205761,4.19751965668102,0.00403019934685867,0.0245641231446681,0.0161955948357608,"MDK/IL6/CNTN1/SIRT2",4
"GO:0071559","response to transforming growth factor beta","6/90","315/18805",0.019047619047619,3.97989417989418,3.69861497346349,0.00403951396519818,0.0245641231446681,0.0161955948357608,"SFRP1/HTRA1/CDH5/CD109/POSTN/COL1A1",6
"GO:0003184","pulmonary valve morphogenesis","2/90","20/18805",0.1,20.8944444444444,6.17294879232117,0.0040691838781654,0.0245641231446681,0.0161955948357608,"NOTCH1/NOTCH2",2
"GO:0010759","positive regulation of macrophage chemotaxis","2/90","20/18805",0.1,20.8944444444444,6.17294879232117,0.0040691838781654,0.0245641231446681,0.0161955948357608,"MDK/CSF1",2
"GO:0032634","interleukin-5 production","2/90","20/18805",0.1,20.8944444444444,6.17294879232117,0.0040691838781654,0.0245641231446681,0.0161955948357608,"IL1RL1/IL5RA",2
"GO:0032674","regulation of interleukin-5 production","2/90","20/18805",0.1,20.8944444444444,6.17294879232117,0.0040691838781654,0.0245641231446681,0.0161955948357608,"IL1RL1/IL5RA",2
"GO:0034393","positive regulation of smooth muscle cell apoptotic process","2/90","20/18805",0.1,20.8944444444444,6.17294879232117,0.0040691838781654,0.0245641231446681,0.0161955948357608,"SOD2/IL12B",2
"GO:0043691","reverse cholesterol transport","2/90","20/18805",0.1,20.8944444444444,6.17294879232117,0.0040691838781654,0.0245641231446681,0.0161955948357608,"APOA4/APOA1",2
"GO:0060353","regulation of cell adhesion molecule production","2/90","20/18805",0.1,20.8944444444444,6.17294879232117,0.0040691838781654,0.0245641231446681,0.0161955948357608,"NOTCH1/APOA1",2
"GO:0045453","bone resorption","3/90","67/18805",0.0447761194029851,9.35572139303483,4.75128623877596,0.0040710976768319,0.0245641231446681,0.0161955948357608,"TFRC/SPP1/IL6",3
"GO:2000630","positive regulation of miRNA metabolic process","3/90","67/18805",0.0447761194029851,9.35572139303483,4.75128623877596,0.0040710976768319,0.0245641231446681,0.0161955948357608,"AGT/IL6/NOTCH2",3
"GO:0050868","negative regulation of T cell activation","4/90","136/18805",0.0294117647058824,6.14542483660131,4.17620323134483,0.00413736829887303,0.0249078869049008,0.0164222448385782,"FGL1/MDK/GPNMB/PLA2G2A",4
"GO:0002064","epithelial cell development","5/90","221/18805",0.0226244343891403,4.7272498743087,3.86515137633228,0.00419333845532686,0.025188237044441,0.016607085031953,"KDR/CDH5/PLOD3/NOTCH1/NOTCH2",5
"GO:0045668","negative regulation of osteoblast differentiation","3/90","68/18805",0.0441176470588235,9.21813725490196,4.70792221281013,0.00424440034516515,0.0253811350997711,0.016734266398466,"SFRP1/NOTCH1/SEMA4D",3
"GO:0045682","regulation of epidermis development","3/90","68/18805",0.0441176470588235,9.21813725490196,4.70792221281013,0.00424440034516515,0.0253811350997711,0.016734266398466,"SFRP4/NOTCH1/CD109",3
"GO:0002366","leukocyte activation involved in immune response","6/90","319/18805",0.0188087774294671,3.92998955067921,3.66008691811251,0.00429438901397747,0.0256228689720393,0.0168936461504025,"LBP/MDK/TFRC/IL6/NOTCH2/IL12B",6
"GO:0030199","collagen fibril organization","3/90","69/18805",0.0434782608695652,9.08454106280193,4.66544353912236,0.00442212554290245,0.0262680140342254,0.0173190025930454,"PLOD3/SERPINF2/COL1A1",3
"GO:0035567","non-canonical Wnt signaling pathway","3/90","69/18805",0.0434782608695652,9.08454106280193,4.66544353912236,0.00442212554290245,0.0262680140342254,0.0173190025930454,"SFRP4/SFRP1/RSPO3",3
"GO:0002523","leukocyte migration involved in inflammatory response","2/90","21/18805",0.0952380952380952,19.8994708994709,6.0092007652494,0.00448357588569129,0.0262833693605404,0.0173291266525164,"LBP/MDK",2
"GO:0032930","positive regulation of superoxide anion generation","2/90","21/18805",0.0952380952380952,19.8994708994709,6.0092007652494,0.00448357588569129,0.0262833693605404,0.0173291266525164,"AGT/CRP",2
"GO:0034375","high-density lipoprotein particle remodeling","2/90","21/18805",0.0952380952380952,19.8994708994709,6.0092007652494,0.00448357588569129,0.0262833693605404,0.0173291266525164,"APOA4/APOA1",2
"GO:0038166","angiotensin-activated signaling pathway","2/90","21/18805",0.0952380952380952,19.8994708994709,6.0092007652494,0.00448357588569129,0.0262833693605404,0.0173291266525164,"ACTN2/AGT",2
"GO:0048245","eosinophil chemotaxis","2/90","21/18805",0.0952380952380952,19.8994708994709,6.0092007652494,0.00448357588569129,0.0262833693605404,0.0173291266525164,"CCL22/CCL7",2
"GO:1903975","regulation of glial cell migration","2/90","21/18805",0.0952380952380952,19.8994708994709,6.0092007652494,0.00448357588569129,0.0262833693605404,0.0173291266525164,"NTN1/CSF1",2
"GO:0002263","cell activation involved in immune response","6/90","323/18805",0.0185758513931889,3.8813209494324,3.62217872470281,0.0045609884538505,0.0266787949080033,0.0175898382568631,"LBP/MDK/TFRC/IL6/NOTCH2/IL12B",6
"GO:0042326","negative regulation of phosphorylation","5/90","226/18805",0.0221238938053097,4.62266470009833,3.79946678042539,0.0046080556079656,0.0268953833850541,0.0177326391702013,"SFRP1/EPHB2/AGT/UCHL1/SIRT2",5
"GO:0050866","negative regulation of cell activation","5/90","227/18805",0.0220264317180617,4.60230053842389,3.78656008495454,0.00469438040997678,0.0272667469384286,0.0179774862429748,"FGL1/MDK/GPNMB/SFRP1/PLA2G2A",5
"GO:0002702","positive regulation of production of molecular mediator of immune response","4/90","141/18805",0.0283687943262411,5.92750197005516,4.07272850528408,0.00470221615735498,0.0272667469384286,0.0179774862429748,"RBP4/EPHB2/TFRC/IL6",4
"GO:0030183","B cell differentiation","4/90","141/18805",0.0283687943262411,5.92750197005516,4.07272850528408,0.00470221615735498,0.0272667469384286,0.0179774862429748,"SFRP1/IL6/NOTCH2/CR2",4
"GO:0001780","neutrophil homeostasis","2/90","22/18805",0.0909090909090909,18.9949494949495,5.85640298743495,0.00491664906612886,0.0282654567557065,0.0186359546712542,"IL6/CSF1",2
"GO:0034104","negative regulation of tissue remodeling","2/90","22/18805",0.0909090909090909,18.9949494949495,5.85640298743495,0.00491664906612886,0.0282654567557065,0.0186359546712542,"SFRP1/IL6",2
"GO:0044241","lipid digestion","2/90","22/18805",0.0909090909090909,18.9949494949495,5.85640298743495,0.00491664906612886,0.0282654567557065,0.0186359546712542,"APOA4/APOA1",2
"GO:2001014","regulation of skeletal muscle cell differentiation","2/90","22/18805",0.0909090909090909,18.9949494949495,5.85640298743495,0.00491664906612886,0.0282654567557065,0.0186359546712542,"KLHL41/SIRT2",2
"GO:0034763","negative regulation of transmembrane transport","4/90","143/18805",0.027972027972028,5.84459984459984,4.03272211944978,0.00494198169975629,0.028350254761557,0.0186918636136393,"ACTN2/EPO/EPHB2/AGT",4
"GO:0042327","positive regulation of phosphorylation","7/90","437/18805",0.0160183066361556,3.34693618103229,3.44240943663854,0.00497727540426682,0.028491711128271,0.0187851284938365,"THBS4/GPNMB/KDR/TFRC/FAM20A/IL6/SEMA4D",7
"GO:0002285","lymphocyte activation involved in immune response","5/90","231/18805",0.0216450216450216,4.52260702260702,3.73567362494765,0.00505122565117818,0.0287919862117156,0.0189831055827032,"MDK/TFRC/IL6/NOTCH2/IL12B",5
"GO:0002440","production of molecular mediator of immune response","5/90","231/18805",0.0216450216450216,4.52260702260702,3.73567362494765,0.00505122565117818,0.0287919862117156,0.0189831055827032,"RBP4/EPHB2/TFRC/IL6/APOA1",5
"GO:0007586","digestion","4/90","144/18805",0.0277777777777778,5.80401234567901,4.01300189370985,0.0050648889280223,0.0288085720555663,0.0189940409458519,"MDK/RBP4/APOA4/APOA1",4
"GO:0045926","negative regulation of growth","5/90","233/18805",0.0214592274678112,4.48378636146876,3.7106637185265,0.00523669078653615,0.0297226580871406,0.0195967152984114,"SFRP1/RBP4/NTN1/SPP1/SEMA3G",5
"GO:0060070","canonical Wnt signaling pathway","6/90","333/18805",0.018018018018018,3.76476476476476,3.53000079395503,0.00528087193629808,0.0299100547935361,0.0197202695206591,"MDK/SFRP4/SFRP1/NOTCH1/COL1A1/RSPO3",6
"GO:0010888","negative regulation of lipid storage","2/90","23/18805",0.0869565217391304,18.1690821256039,5.7133593193343,0.00536821917481925,0.0300798066831179,0.0198321901786887,"CRP/IL6",2
"GO:0032928","regulation of superoxide anion generation","2/90","23/18805",0.0869565217391304,18.1690821256039,5.7133593193343,0.00536821917481925,0.0300798066831179,0.0198321901786887,"AGT/CRP",2
"GO:0045723","positive regulation of fatty acid biosynthetic process","2/90","23/18805",0.0869565217391304,18.1690821256039,5.7133593193343,0.00536821917481925,0.0300798066831179,0.0198321901786887,"APOA4/SIRT2",2
"GO:0060352","cell adhesion molecule production","2/90","23/18805",0.0869565217391304,18.1690821256039,5.7133593193343,0.00536821917481925,0.0300798066831179,0.0198321901786887,"NOTCH1/APOA1",2
"GO:0030514","negative regulation of BMP signaling pathway","3/90","74/18805",0.0405405405405405,8.47072072072072,4.46528660731616,0.00537821104935179,0.0300798066831179,0.0198321901786887,"SFRP1/HTRA1/NOTCH1",3
"GO:1903053","regulation of extracellular matrix organization","3/90","74/18805",0.0405405405405405,8.47072072072072,4.46528660731616,0.00537821104935179,0.0300798066831179,0.0198321901786887,"AGT/NOTCH1/IL6",3
"GO:0003158","endothelium development","4/90","147/18805",0.0272108843537415,5.68556311413454,3.95493522974904,0.00544589027025456,0.030331684062395,0.0199982577382365,"KDR/CDH5/PLOD3/NOTCH1",4
"GO:0045598","regulation of fat cell differentiation","4/90","147/18805",0.0272108843537415,5.68556311413454,3.95493522974904,0.00544589027025456,0.030331684062395,0.0199982577382365,"SFRP1/SOD2/IL6/SIRT2",4
"GO:0010594","regulation of endothelial cell migration","5/90","236/18805",0.0211864406779661,4.42678907721281,3.67367368661679,0.00552387550450199,0.0307022043082175,0.0202425488022589,"KDR/AGT/NOTCH1/SMOC2/PLG",5
"GO:0071675","regulation of mononuclear cell migration","4/90","148/18805",0.027027027027027,5.64714714714715,3.93593426325696,0.00557703387433004,0.0308196182398739,0.020319962046525,"MDK/CXCL12/CCL7/CSF1",4
"GO:2000379","positive regulation of reactive oxygen species metabolic process","3/90","75/18805",0.04,8.35777777777778,4.42751325695102,0.00558313384662532,0.0308196182398739,0.020319962046525,"SOD2/AGT/CRP",3
"GO:0022409","positive regulation of cell-cell adhesion","6/90","337/18805",0.0178041543026706,3.72007912957468,3.49412160854624,0.0055910169707274,0.0308196182398739,0.020319962046525,"MDK/EPO/TFRC/IL6/SERPINF2/IL12B",6
"GO:0051251","positive regulation of lymphocyte activation","6/90","337/18805",0.0178041543026706,3.72007912957468,3.49412160854624,0.0055910169707274,0.0308196182398739,0.020319962046525,"MDK/EPO/EPHB2/TFRC/IL6/IL12B",6
"GO:0048545","response to steroid hormone","6/90","338/18805",0.0177514792899408,3.70907297830375,3.48523719479518,0.00567059698632929,0.0311941053929695,0.0205668685681629,"EPO/SFRP1/SPP1/BCHE/IL6/COL1A1",6
"GO:0090090","negative regulation of canonical Wnt signaling pathway","4/90","149/18805",0.0268456375838926,5.60924683072334,3.91710572579819,0.00571027377687204,0.0313479988693446,0.0206683334719398,"MDK/SFRP4/SFRP1/NOTCH1",4
